热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.018188,299.999115,3612.521240,3615.308350,306.852386,306.851105,283.404388,283.398010,5.843100,5.829000,10.474100,10.480400,246.552795,246.031403,246.552505,246.029099,212.815704,212.814499,18.000000,18.000000,244.307098,243.714905,273.902191,273.748199,15.263900,5.402800,136.671097,357.825989,337.470215
915.018921,299.982605,3612.509033,3615.230957,306.853394,306.851105,283.404388,283.398010,5.842400,5.829200,10.473800,10.480400,246.570496,246.008606,246.579407,246.006500,212.815796,212.814606,18.000000,18.000000,244.241699,243.684204,273.893890,273.746796,15.263800,5.402700,136.615295,357.835510,337.469788
915.021179,300.008698,3612.531738,3615.252686,306.852386,306.851105,283.404205,283.397888,5.842900,5.829000,10.473900,10.480300,246.578705,246.018600,246.572006,246.020996,212.815399,212.814194,18.000000,18.000000,244.308105,243.734299,273.900208,273.746887,15.263600,5.402700,136.695404,357.857605,337.470490
915.019775,299.969299,3612.540039,3615.347900,306.852814,306.851013,283.404205,283.397888,5.842500,5.829300,10.473800,10.480400,246.570404,246.011795,246.575699,246.007904,212.815598,212.814407,18.000000,18.000000,244.293793,243.735107,273.895111,273.750000,15.264000,5.402700,136.723999,357.837189,337.470703
915.021973,300.017303,3612.524414,3615.309570,306.852905,306.851105,283.404388,283.398010,5.842700,5.829200,10.473900,10.480300,246.585602,246.001404,246.581100,246.005005,212.815201,212.813995,18.000000,18.000000,244.323196,243.764999,273.898804,273.746490,15.264000,5.402700,136.609604,357.821198,337.470306
915.022522,299.967194,3612.505615,3615.244629,306.853912,306.851013,283.404388,283.398102,5.842900,5.829000,10.474000,10.480300,246.567200,246.022095,246.565308,246.023102,212.815506,212.814301,18.000000,18.000000,244.297897,243.718002,273.900696,273.746887,15.263800,5.402700,136.622406,357.828308,337.469696
915.023804,300.013794,3612.526855,3615.242432,306.852386,306.850891,283.404297,283.398010,5.843000,5.829300,10.474000,10.480400,246.563095,246.013794,246.562500,246.011505,212.815308,212.814102,18.000000,18.000000,244.379105,243.804703,273.902008,273.749786,15.263600,5.402700,136.678207,357.860992,337.470306
915.026489,299.979706,3612.537354,3615.267334,306.852386,306.851013,283.404388,283.398102,5.842900,5.829500,10.474000,10.480500,246.560501,246.007004,246.563202,246.004898,212.815598,212.814407,18.000000,18.000000,244.333206,243.767502,273.898193,273.751312,15.263800,5.402700,136.805496,357.867889,337.470795
915.025574,300.004913,3612.531494,3615.351318,306.852692,306.851105,283.404694,283.398285,5.842400,5.829600,10.473900,10.480600,246.587006,245.994095,246.591003,245.992004,212.815598,212.814407,18.000000,18.000000,244.274994,243.736694,273.896088,273.752686,15.264000,5.402700,136.809799,357.830109,337.471191
915.034119,299.990509,3612.513672,3615.249756,306.852905,306.851105,283.404510,283.398285,5.842800,5.829100,10.474000,10.480300,246.577103,245.997406,246.572205,246.006195,212.815704,212.814499,18.000000,18.000000,244.294495,243.729401,273.898499,273.744110,15.264000,5.402700,136.686798,357.830292,337.470703
915.020020,299.989410,3612.531006,3615.273926,306.851898,306.851013,283.404388,283.398193,5.842400,5.829000,10.473900,10.480400,246.574905,246.025208,246.578995,246.021698,212.815704,212.814499,18.000000,18.000000,244.238998,243.671906,273.896088,273.747986,15.263800,5.402700,136.744003,357.865112,337.471191
915.015930,299.999115,3612.534668,3615.365479,306.852509,306.851288,283.404388,283.398102,5.842800,5.829500,10.473900,10.480400,246.575699,246.006897,246.573395,246.004395,212.815399,212.814194,18.000000,18.000000,244.372604,243.812103,273.900085,273.751190,15.264100,5.402700,136.821304,357.834015,337.471191
