热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.021179,299.976196,3612.514160,3615.252197,306.852295,306.851013,283.404205,283.397797,5.842700,5.829300,10.473900,10.480400,246.567703,246.015594,246.570404,246.011795,212.815598,212.814407,18.000000,18.000000,244.324997,243.753693,273.898285,273.748688,15.263700,5.402700,136.685394,357.842804,337.469788
915.019775,300.000305,3612.533691,3615.261963,306.852692,306.851013,283.404205,283.397797,5.842500,5.829300,10.473800,10.480400,246.585907,246.001205,246.585602,246.001404,212.815308,212.814102,18.000000,18.000000,244.296707,243.747406,273.895905,273.749695,15.264000,5.402700,136.768402,357.865295,337.470093
915.021973,299.992004,3612.543945,3615.266602,306.852386,306.851013,283.404297,283.398010,5.842900,5.828900,10.473900,10.480300,246.570801,246.017395,246.567200,246.022095,212.815399,212.814194,18.000000,18.000000,244.303497,243.729599,273.899689,273.744385,15.264000,5.402600,136.691101,357.860413,337.471191
915.022522,299.983490,3612.535156,3615.340088,306.852692,306.851013,283.404297,283.398102,5.843000,5.829300,10.474000,10.480400,246.563599,246.016693,246.563095,246.013794,212.815399,212.814194,18.000000,18.000000,244.340393,243.763397,273.901306,273.748688,15.263900,5.402700,136.610992,357.825104,337.470795
915.023804,300.009094,3612.513428,3615.304688,306.853485,306.851105,283.404510,283.398285,5.843100,5.829400,10.474000,10.480500,246.560593,246.008301,246.560501,246.007004,212.815399,212.814194,18.000000,18.000000,244.383301,243.810196,273.902191,273.750488,15.263700,5.402800,136.675400,357.812012,337.470398
915.026489,299.976715,3612.512939,3615.185059,306.852814,306.851013,283.404510,283.398193,5.842300,5.829600,10.473900,10.480600,246.578705,245.997803,246.587006,245.994095,212.815704,212.814499,18.000000,18.000000,244.266296,243.718201,273.893799,273.752106,15.263700,5.402700,136.756897,357.854187,337.470795
915.025574,300.015411,3612.530273,3615.209961,306.852203,306.851013,283.404510,283.398193,5.842800,5.829400,10.474000,10.480500,246.583694,245.992493,246.577103,245.997406,212.815598,212.814407,18.000000,18.000000,244.332901,243.786499,273.899506,273.750305,15.264000,5.402700,136.815598,357.865509,337.471008
915.034119,299.972107,3612.528076,3615.313965,306.852692,306.851105,283.404510,283.398285,5.842500,5.828800,10.473900,10.480300,246.571198,246.023407,246.574905,246.025208,212.815796,212.814606,18.000000,18.000000,244.216003,243.641205,273.895508,273.743408,15.263900,5.402700,136.706802,357.828705,337.471191
915.020020,300.010498,3612.518311,3615.242188,306.852997,306.851288,283.404388,283.398102,5.842800,5.829400,10.473900,10.480400,246.578903,246.009705,246.575699,246.006897,212.815399,212.814194,18.000000,18.000000,244.334503,243.773499,273.898895,273.749786,15.263800,5.402700,136.739700,357.842804,337.470886
915.015930,299.976013,3612.536865,3615.219238,306.852295,306.851288,283.404297,283.398010,5.843000,5.829600,10.474000,10.480400,246.569702,246.001205,246.568604,246.000000,212.815598,212.814407,18.000000,18.000000,244.364197,243.803497,273.900787,273.751801,15.264100,5.402700,136.809799,357.865204,337.471588
915.022278,300.009491,3612.529785,3615.321533,306.852814,306.851288,283.404510,283.398193,5.843100,5.829500,10.474000,10.480400,246.566101,245.996307,246.563904,245.997803,212.815399,212.814194,18.000000,18.000000,244.374695,243.813599,273.902313,273.751801,15.264000,5.402700,136.708298,357.827301,337.471405
915.013977,299.989990,3612.513428,3615.273193,306.853302,306.851288,283.404510,283.398193,5.842400,5.828700,10.473900,10.480200,246.565201,246.023605,246.572006,246.027603,212.815704,212.814499,18.000000,18.000000,244.207001,243.627502,273.895111,273.742096,15.263900,5.402700,136.752594,357.838898,337.471008
915.009216,299.990387,3612.532471,3615.206299,306.852295,306.851105,283.404388,283.398102,5.842900,5.829400,10.473900,10.480300,246.581207,246.011597,246.575806,246.007202,212.815598,212.814407,18.000000,18.000000,244.327194,243.765900,273.900299,273.750397,15.264100,5.402700,136.845596,357.867401,337.471802
915.017883,299.997803,3612.527832,3615.324707,306.852509,306.851105,283.404510,283.398193,5.843000,5.829300,10.473900,10.480300,246.565598,246.002594,246.563995,246.005096,212.815506,212.814301,18.000000,18.000000,244.372498,243.804794,273.900787,273.748413,15.264100,5.402700,136.744003,357.830505,337.472107
915.021729,299.987610,3612.511963,3615.252686,306.852905,306.851105,283.404510,283.398285,5.842300,5.828900,10.473800,10.480200,246.574005,246.020493,246.579605,246.021301,212.815506,212.814301,18.000000,18.000000,244.209702,243.641098,273.894287,273.745087,15.263800,5.402700,136.709702,357.844604,337.471985
915.022278,299.999603,3612.537598,3615.271240,306.852112,306.851105,283.404388,283.398102,5.842900,5.829400,10.473900,10.480300,246.576004,246.009094,246.572006,246.006897,212.815399,212.814194,18.000000,18.000000,244.355194,243.792007,273.900299,273.750214,15.264100,5.402700,136.821304,357.863312,337.472504
